freq,amplitude
0.0,4.6129766673175254e-14
0.012492192379762646,77.21556730083881
0.02498438475952529,68.05179117640502
0.03747657713928794,49.3771091280624
0.04996876951905058,40.131240038513994
0.06246096189881323,27.648321665620443
0.07495315427857588,47.28132049252486
0.08744534665833852,75.53906892028571
0.09993753903810117,70.15457889343779
0.11242973141786382,22.483930481755436
0.12492192379762646,12.192323887198652
0.1374141161773891,11.744858759028517
0.14990630855715176,17.462331587758612
0.1623985009369144,8.398109923026347
0.17489069331667703,26.698789781738924
0.18738288569643968,17.384941276160514
0.19987507807620233,27.241992492620064
0.21236727045596498,13.090881121297812
0.22485946283572764,10.412688824440435
0.23735165521549026,13.168742114704681
0.2498438475952529,11.287724306928297
0.2623360399750156,9.552521635884434
0.2748282323547782,8.417495029887649
0.28732042473454084,7.850203040677596
0.2998126171143035,5.717932575860507
0.31230480949406614,7.2689185792956845
0.3247970018738288,7.744534225778703
0.33728919425359144,7.859165599125224
0.34978138663335406,5.678424169336436
0.36227357901311674,5.884302551782982
0.37476577139287937,4.939248399207377
0.38725796377264204,5.899140824938613
0.39975015615240467,5.228000586919741
0.4122423485321673,4.718031008372095
0.42473454091192997,4.79169159623429
0.4372267332916926,4.399527031620934
0.44971892567145527,4.651033463295236
0.4622111180512179,4.514959913023236
0.4747033104309805,4.583285530619779
0.4871955028107432,4.032060569937156
0.4996876951905058,4.277409393472813
0.5121798875702684,4.058483334439381
0.5246720799500312,3.8722114470977558
0.5371642723297938,3.7673176958206596
0.5496564647095564,3.8187978498538926
0.562148657089319,3.618305131485628
0.5746408494690817,3.5768103430463882
0.5871330418488444,3.549281435176324
0.599625234228607,3.4155807727821306
0.6121174266083697,3.41734126246435
0.6246096189881323,3.3423991068758196
0.6371018113678949,3.3217026055416046
0.6495940037476576,3.177004130531336
0.6620861961274203,3.1788213523082027
0.6745783885071829,3.0765241001484847
0.6870705808869455,3.071981302418552
0.6995627732667081,3.0148582746211803
0.7120549656464709,2.9489247926219946
0.7245471580262335,2.907830282688256
0.7370393504059961,2.8670567462616674
0.7495315427857587,2.830656543170801
0.7620237351655214,2.7825480317496276
0.7745159275452841,2.7526527041880655
0.7870081199250467,2.689507855261386
0.7995003123048093,2.659659643723441
0.811992504684572,2.6187255732180925
0.8244846970643346,2.5869972080586185
0.8369768894440973,2.5365675587750665
0.8494690818238599,2.511644065448039
0.8619612742036226,2.4693682955699106
0.8744534665833852,2.4367302485165188
0.8869456589631478,2.4059887062319563
0.8994378513429105,2.369231841371691
0.9119300437226732,2.339602498155239
0.9244222361024358,2.305203591523657
0.9369144284821984,2.2778117626637346
0.949406620861961,2.2435018129083444
0.9618988132417238,2.2172033062654566
0.9743910056214864,2.18604982409981
0.986883198001249,2.1596859115565263
0.9993753903810116,2.1318397431289418
1.0118675827607744,2.1055039006991265
1.0243597751405369,2.07811509643959
1.0368519675202996,2.0538846544678466
1.0493441599000624,2.0287086007140296
1.0618363522798249,2.003780154905551
1.0743285446595876,1.9808503801685315
1.0868207370393501,1.9562671952185742
1.0993129294191128,1.93431398001957
1.1118051217988756,1.9114394909822954
1.124297314178638,1.8906138679633582
1.1367895065584008,1.8683905849930167
1.1492816989381633,1.8481448572906274
1.161773891317926,1.8276414141734694
1.1742660836976888,1.807818007630248
1.1867582760774513,1.7885402194510294
1.199250468457214,1.7694855583169278
1.2117426608369766,1.750888698069094
1.2242348532167393,1.7327073453984374
1.236727045596502,1.715130780935999
1.2492192379762646,1.6975672333173804
1.2617114303560273,1.6808371453977364
1.2742036227357898,1.6640256564530966
1.2866958151155525,1.6479574809623425
1.2991880074953153,1.6319397846351351
1.3116801998750778,1.6165192517055527
1.3241723922548405,1.6011652726408807
1.336664584634603,1.586321003740798
1.3491567770143658,1.5717396870905993
1.3616489693941285,1.5573590099278507
1.374141161773891,1.5434058292999364
1.3866333541536537,1.5296064117727992
1.3991255465334163,1.516173410370519
1.411617738913179,1.502928080785774
1.4241099312929417,1.490001688509783
1.4366021236727042,1.4772186835516985
1.449094316052467,1.4647787718930207
1.4615865084322295,1.4524941858639184
1.4740787008119922,1.440469969505783
1.486570893191755,1.4286349711319557
1.4990630855715175,1.4170196100091041
1.5115552779512802,1.4056003012963734
1.5240474703310427,1.3943734305656368
1.5365396627108054,1.3833346814449676
1.5490318550905682,1.3724533336542395
1.5615240474703307,1.3618030704350377
1.5740162398500934,1.3512677982570545
1.586508432229856,1.3409355322104592
1.5990006246096187,1.330741583995278
1.6114928169893814,1.3207168172205908
1.623985009369144,1.3108518181426663
1.6364772017489067,1.3011445723059591
1.6489693941286692,1.2915484338170975
1.661461586508432,1.2821083359087433
1.6739537788881946,1.2728129805648194
1.6864459712679571,1.263640053371056
1.6989381636477199,1.2546161272455616
1.7114303560274824,1.2457046985245324
1.7239225484072451,1.236921154406238
1.7364147407870079,1.2282701792352466
1.7489069331667704,1.2197431849977012
1.761399125546533,1.2113074294218102
1.7738913179262956,1.2030197019715207
1.7863835103060584,1.1948276749967472
1.798875702685821,1.1867465116182
1.8113678950655836,1.1787777839875984
1.8238600874453463,1.1709145735726318
1.8363522798251088,1.1631456684443175
1.8488444722048716,1.1555099276949257
1.8613366645846343,1.1479592701335575
1.8738288569643968,1.1405039638909271
1.8863210493441596,1.133152105811283
1.898813241723922,1.1258901816880575
1.9113054341036848,1.11872448340324
1.9237976264834475,1.1116619851915028
1.93628981886321,1.1046806472663004
1.9487820112429728,1.0977856206914915
1.9612742036227353,1.0910024921227108
1.973766396002498,1.0842815163143384
1.9862585883822608,1.0776564066454335
1.9987507807620233,1.0711150529265574
2.011242973141786,1.0646618989109398
2.0237351655215488,1.0582782512398499
2.0362273579013115,1.0519901000012228
2.0487195502810738,1.0457518310288718
2.0612117426608365,1.039614028403345
2.0737039350405992,1.0335543465493406
2.086196127420362,1.0275696897047975
2.0986883198001247,1.0216525404607992
2.111180512179887,1.015810837959581
2.1236727045596497,1.0100323227884345
2.1361648969394125,1.0043370384940722
2.148657089319175,0.9987094923141324
2.161149281698938,0.9931279050734907
2.1736414740787002,0.9876333287136138
2.186133666458463,0.9821996601600039
2.1986258588382257,0.9768347663083355
2.2111180512179884,0.9715222223171321
2.223610243597751,0.9662794089650554
2.2361024359775135,0.9610887977739537
2.248594628357276,0.9559844662448074
2.261086820737039,0.9509156146320418
2.2735790131168017,0.9459018098213099
2.2860712054965644,0.9409472617327026
2.2985633978763267,0.9360518667495797
2.3110555902560894,0.9312110725642507
2.323547782635852,0.9264338112721539
2.336039975015615,0.9216967045018434
2.3485321673953776,0.9170068671995839
2.36102435977514,0.912387865363078
2.3735165521549026,0.9078053647020955
2.3860087445346654,0.9032773614241819
2.398500936914428,0.8987947173798624
2.410993129294191,0.8943612595595579
2.423485321673953,0.8899692846389926
2.435977514053716,0.8856382989972783
2.4484697064334786,0.8813302384289906
2.4609618988132413,0.8770807346392087
2.473454091193004,0.8728799640161303
2.4859462835727664,0.8687199802171265
2.498438475952529,0.8645988292079204
2.510930668332292,0.860525066587544
2.5234228607120546,0.8564784793696734
2.5359150530918173,0.8524836614580448
2.5484072454715796,0.8485391120210669
2.5608994378513423,0.8446202771310515
2.573391630231105,0.8407376647132034
2.585883822610868,0.836898643644923
2.5983760149906305,0.8330945652103702
2.610868207370393,0.8293352443969144
2.6233603997501556,0.8256166109188066
2.6358525921299183,0.8219168423332617
2.648344784509681,0.8182637281616721
2.6608369768894438,0.8146489168547346
2.673329169269206,0.8110631270914703
2.685821361648969,0.8075107552192158
2.6983135540287315,0.8040015635278105
2.7108057464084943,0.8005108606472329
2.723297938788257,0.7970669199057966
2.7357901311680193,0.7936486334435782
2.748282323547782,0.7902599538412852
2.7607745159275447,0.7869046122702765
2.7732667083073075,0.7835906836384376
2.78575890068707,0.7802944206790647
2.7982510930668325,0.7770372298386452
2.8107432854465952,0.7738078108566617
2.823235477826358,0.7706016419125538
2.8357276702061207,0.7674334767642268
2.8482198625858834,0.7642963181115814
2.8607120549656457,0.7611785391072164
2.8732042473454085,0.7580890617510676
2.885696439725171,0.7550373748560676
2.898188632104934,0.751996322488115
2.9106808244846967,0.7489987728482549
2.923173016864459,0.7460237495510657
2.9356652092442217,0.74307615432502
2.9481574016239844,0.7401474147649054
2.960649594003747,0.7372551313089502
2.97314178638351,0.7343758357566345
2.985633978763272,0.7315344540684547
2.998126171143035,0.7287122420470125
3.0106183635227977,0.7259108257606701
3.0231105559025604,0.7231351601898458
3.035602748282323,0.720382763067885
3.0480949406620854,0.7176572215738783
3.060587133041848,0.7149544039961375
3.073079325421611,0.7122811166497783
3.0855715178013736,0.7096153872139925
3.0980637101811364,0.7069857152001523
3.1105559025608986,0.7043715977948225
3.1230480949406614,0.7017834403799046
3.135540287320424,0.6992096504421942
3.148032479700187,0.6966652039005712
3.1605246720799496,0.6941349488466487
3.173016864459712,0.6916323693915395
3.1855090568394746,0.6891463956075791
3.1980012492192373,0.6866792592412374
3.210493441599,0.6842390841393289
3.222985633978763,0.6818154564239085
3.235477826358525,0.6794149982865483
3.247970018738288,0.6770265075846393
3.2604622111180506,0.6746593454255703
3.2729544034978133,0.6723094462167953
3.285446595877576,0.6699894273430812
3.2979387882573383,0.6676775295430841
3.310430980637101,0.6653874036710695
3.322923173016864,0.6631110962578656
3.3354153653966265,0.6608583165393476
3.3479075577763893,0.6586248077086697
3.3603997501561516,0.6564066664174024
3.3728919425359143,0.654204139504141
3.385384134915677,0.6520179129258431
3.3978763272954398,0.649852862996322
3.4103685196752025,0.6476998066279326
3.422860712054965,0.645569700719686
3.4353529044347275,0.6434485873163998
3.4478450968144903,0.6413493028698354
3.460337289194253,0.63926573954497
3.4728294815740157,0.6371987668886883
3.485321673953778,0.635141119935537
3.4978138663335407,0.6331059648979247
3.5103060587133035,0.6310846937581552
3.522798251093066,0.629076505413833
3.535290443472829,0.6270892134289113
3.5477826358525912,0.6251083002553415
3.560274828232354,0.623146463472772
3.5727670206121167,0.6211992174738223
3.5852592129918794,0.6192690897607633
3.597751405371642,0.6173480665614723
3.6102435977514045,0.6154474017002197
3.622735790131167,0.6135535534847908
3.63522798251093,0.6116782449099756
3.6477201748906927,0.6098176548019922
3.6602123672704554,0.6079682579513725
3.6727045596502177,0.6061325678505525
3.6851967520299804,0.6043118620092248
3.697688944409743,0.602503393803861
3.710181136789506,0.6007044575096486
3.7226733291692686,0.5989266664722189
3.735165521549031,0.5971523355159389
3.7476577139287937,0.5953968638705798
3.7601499063085564,0.5936530786219283
3.772642098688319,0.5919227474621117
3.785134291068082,0.5902006791738925
3.797626483447844,0.5884953925934442
3.810118675827607,0.5867987773481204
3.8226108682073696,0.5851159641988628
3.8351030605871324,0.5834462088495989
3.847595252966895,0.5817842335214426
3.8600874453466574,0.5801364415545595
3.87257963772642,0.5784995923018618
3.885071830106183,0.5768751121186906
3.8975640224859456,0.5752605337394422
3.9100562148657083,0.5736610777012814
3.9225484072454706,0.5720670956121594
3.9350405996252333,0.5704879050715872
3.947532792004996,0.5689190079835129
3.960024984384759,0.5673604903371335
3.9725171767645215,0.5658112231649841
3.985009369144284,0.564274390091735
3.9975015615240466,0.5627468902486745
4.009993753903809,0.5612298854091476
4.022485946283572,0.5597249682935452
4.034978138663335,0.5582282989174898
4.0474703310430975,0.5567422121853676
4.05996252342286,0.555267129715768
4.072454715802623,0.5538015407973073
4.084946908182385,0.552345939096259
4.0974391005621476,0.5508996305759463
4.10993129294191,0.5494622875008693
4.122423485321673,0.5480343168663319
4.134915677701436,0.5466182070944245
4.1474078700811985,0.5452091457880547
4.159900062460961,0.5438098004206801
4.172392254840724,0.5424200174441879
4.184884447220487,0.5410409658726899
4.197376639600249,0.5396688859636766
4.209868831980011,0.5383073656459955
4.222361024359774,0.5369540911634456
4.234853216739537,0.535608461098344
4.2473454091192995,0.5342742225606804
4.259837601499062,0.5329461474677206
4.272329793878825,0.531627930555867
4.284821986258588,0.530316776668365
4.29731417863835,0.5290160727927253
4.309806371018113,0.5277214455019239
4.322298563397876,0.5264391776270293
4.334790755777638,0.5251619669079539
4.3472829481574005,0.5238938966661135
4.359775140537163,0.5226332445330353
4.372267332916926,0.5213822702937765
4.384759525296689,0.5201369704910866
4.397251717676451,0.5189018862096509
4.409743910056214,0.5176737500690684
4.422236102435977,0.5164507258576382
4.43472829481574,0.5152395099410856
4.447220487195502,0.5140333839935274
4.459712679575264,0.5128371268550894
4.472204871955027,0.511646167311616
4.48469706433479,0.510465299841325
4.497189256714552,0.509288294560763
4.509681449094315,0.5081227464528728
4.522173641474078,0.5069608549823398
4.534665833853841,0.5058076252412518
4.547158026233603,0.5046610983991237
4.559650218613366,0.5035231663369175
4.572142410993129,0.5023898859017031
4.584634603372891,0.5012656491448025
4.597126795752653,0.5001477575723389
4.609618988132416,0.4990351825061885
4.622111180512179,0.4979334601400803
4.634603372891942,0.49683527388154874
4.647095565271704,0.49574518711762516
4.659587757651467,0.4946589842325288
4.67207995003123,0.49358272896033395
4.6845721424109925,0.49251051781281524
4.697064334790755,0.49144846838893724
4.709556527170517,0.49038916374667424
4.72204871955028,0.4893374685799159
4.734540911930043,0.4882919525610227
4.747033104309805,0.4872544391683177
4.759525296689568,0.4862217145298276
4.772017489069331,0.4851957537400664
4.7845096814490935,0.48417519810403364
4.797001873828856,0.4831601859134405
4.809494066208619,0.48215419231594275
4.821986258588382,0.48115104851649504
4.8344784509681435,0.4801560251574505
4.846970643347906,0.47916535059200904
4.859462835727669,0.4781832113133981
4.871955028107432,0.47720411914319116
4.8844472204871945,0.47623269126515394
4.896939412866957,0.47526505043063
4.90943160524672,0.4743050766615917
4.921923797626483,0.47335054159963696
4.934415990006245,0.4724013091820626
4.946908182386008,0.4714572356911367
4.95940037476577,0.47051872236789105
4.971892567145533,0.46958682533120877
4.9843847595252955,0.4686600401769553
4.996876951905058,0.4677392794034775
5.009369144284821,0.46682116687486663
5.021861336664584,0.46591143078855324
5.034353529044346,0.46500513031014884
5.046845721424109,0.4641057114818311
5.059337913803872,0.46321019453800194
5.071830106183635,0.4623206792280671
5.0843222985633965,0.4614358093122808
5.096814490943159,0.4605574333338468
5.109306683322922,0.4596827710767298
5.121798875702685,0.4588126901858514
5.134291068082447,0.4579494279643706
5.14678326046221,0.4570896172313572
5.159275452841973,0.45623571641822724
5.171767645221736,0.45538611451682104
5.184259837601498,0.45454153351445165
5.196752029981261,0.45370129681783955
5.209244222361023,0.4528686174707173
5.221736414740786,0.4520377221317042
5.234228607120548,0.45121258244376306
5.246720799500311,0.45039223441006254
5.259212991880074,0.4495765392059384
5.271705184259837,0.4487655496727341
5.284197376639599,0.44795932403966005
5.296689569019362,0.44715681251370976
5.309181761399125,0.4463594845826134
5.3216739537788875,0.44556816797612464
5.334166146158649,0.4447792164534745
5.346658338538412,0.44399593787360037
5.359150530918175,0.4432167470184162
5.371642723297938,0.4424417816864977
5.3841349156777,0.44167152462523984
5.396627108057463,0.4409064992154076
5.409119300437226,0.44014374120888544
5.4216114928169885,0.43938672777618926
5.434103685196751,0.4386342068803836
5.446595877576514,0.43788495640585234
5.459088069956276,0.4371410166427051
5.471580262336039,0.4364009996139919
5.484072454715801,0.4356644366081568
5.496564647095564,0.43493262819440487
5.509056839475327,0.43420510113906263
5.5215490318550895,0.4334806968322605
5.534041224234852,0.4327614531159609
5.546533416614615,0.4320461584951502
5.559025608994378,0.4313342853014439
5.57151780137414,0.4306271044765399
5.584009993753902,0.42992323611669697
5.596502186133665,0.42922322948712427
5.608994378513428,0.4285277600392423
5.6214865708931905,0.427836400242222
5.633978763272953,0.4271478365393572
5.646470955652716,0.4264639746748876
5.658963148032479,0.42578337541116723
5.671455340412241,0.4251064717026306
5.683947532792004,0.4244344643691641
5.696439725171767,0.42376549823382637
5.708931917551529,0.42310037930766475
5.7214241099312915,0.42243870787681054
5.733916302311054,0.42178087814902604
5.746408494690817,0.42112611393234217
5.75890068707058,0.42047645378880205
5.771392879450342,0.4198289147088026
5.783885071830105,0.41918620409918556
5.796377264209868,0.41854611852864654
5.808869456589631,0.4179097703121845
5.821361648969393,0.4172772075579266
5.833853841349155,0.41664863637516164
5.846346033728918,0.4160227678506687
5.858838226108681,0.41540043785051634
5.871330418488443,0.41478237979067095
5.883822610868206,0.4141664775727912
5.896314803247969,0.413554823353244
5.908806995627732,0.4129459033300992
5.921299188007494,0.4123414321311321
5.933791380387257,0.41173908774289153
5.94628357276702,0.41114165126698904
5.958775765146782,0.41054570056991346
5.971267957526544,0.4099543017961406
5.983760149906307,0.4093657252586971
5.99625234228607,0.4087808508141051
6.008744534665833,0.408198794036903
6.021236727045595,0.4076199485126067
6.033728919425358,0.40704400958307835
6.046221111805121,0.4064715812164134
6.0587133041848835,0.405902936938999
6.071205496564646,0.4053362740185259
6.083697688944408,0.40477366785645447
6.096189881324171,0.4042135840531671
6.108682073703934,0.40365744227244527
6.121174266083696,0.4031033272700644
6.133666458463459,0.4025533844052528
6.146158650843222,0.40200554838503166
6.1586508432229845,0.4014609996719015
6.171143035602747,0.40091931780303186
6.18363522798251,0.40038105012569436
6.196127420362273,0.39984526325779196
6.2086196127420346,0.39931289963021793
6.221111805121797,0.3987832776982327
6.23360399750156,0.39825646661664027
6.246096189881323,0.3977331067251574
6.2585883822610855,0.3972123220027855
6.271080574640848,0.3966943974387262
6.283572767020611,0.396179380402195
6.296064959400374,0.39566711132180815
6.308557151780136,0.3951575380382184
6.321049344159899,0.3946510751828522
6.333541536539661,0.3941473064969989
6.346033728919424,0.39364609231450737
6.3585259212991865,0.39314822098261715
6.371018113678949,0.3926530905549895
6.383510306058712,0.3921603600565674
6.396002498438475,0.3916706296393142
6.408494690818237,0.3911834200879566
6.420986883198,0.39069885285960604
6.433479075577763,0.3902174399811361
6.445971267957526,0.38973842870056513
6.458463460337288,0.3892612947794698
6.47095565271705,0.38878786304794427
6.483447845096813,0.3883167299039831
6.495940037476576,0.3878484916273423
6.508432229856338,0.38738285994265376
6.520924422236101,0.38691966691526314
6.533416614615864,0.38645848881324035
6.545908806995627,0.38600092713112266
6.558400999375389,0.38554570250884423
6.570893191755152,0.38509247065467517
6.583385384134915,0.38464197030491454
6.595877576514677,0.3841940383257267
6.608369768894439,0.38374889067240997
6.620861961274202,0.3833063081008567
6.633354153653965,0.3828659134629317
6.645846346033728,0.38242738470541926
6.65833853841349,0.381992756340083
6.670830730793253,0.38155989907608884
6.683322923173016,0.3811292721038143
6.6958151155527785,0.3807009907493495
6.708307307932541,0.38027546827380043
6.720799500312303,0.3798521269840403
6.733291692692066,0.37943205799959356
6.745783885071829,0.3790133491479414
6.758276077451591,0.3785967501391064
6.770768269831354,0.3781831839380291
6.783260462211117,0.3777721919329523
6.7957526545908795,0.3773631865549348
6.808244846970642,0.37695652854580153
6.820737039350405,0.3765519533718878
6.833229231730168,0.37614989361158985
6.84572142410993,0.37575079940065537
6.858213616489692,0.37535327322018847
6.870705808869455,0.3749580043316885
6.883198001249218,0.37456516745306623
6.8956901936289805,0.37417471793002677
6.908182386008743,0.37378606749620297
6.920674578388506,0.3734003247459185
6.933166770768269,0.373015976953854
6.945658963148031,0.372634576772722
6.958151155527794,0.3722552642389896
6.970643347907556,0.37187829204631107
6.983135540287319,0.3715029952869986
6.9956277326670815,0.3711303065593904
7.008119925046844,0.3707594843430774
7.020612117426607,0.37039123209022784
7.03310430980637,0.37002479443622194
7.045596502186132,0.3696602220557487
7.058088694565895,0.36929828016894506
7.070580886945658,0.3689382553290807
7.083073079325421,0.36858068730868737
7.0955652717051825,0.36822484781585335
7.108057464084945,0.367871613775134
7.120549656464708,0.3675196758035851
7.133041848844471,0.3671706422723598
7.145534041224233,0.3668229065149137
7.158026233603996,0.3664777662795066
7.170518425983759,0.36613441767814286
7.183010618363522,0.36579339175507275
7.195502810743284,0.3654540171092656
7.207995003123047,0.3651170609329698
7.220487195502809,0.3647819011296087
7.232979387882572,0.3644489553100781
7.245471580262334,0.3641183168241168
7.257963772642097,0.36378873043659604
7.27045596502186,0.3634619398563397
7.282948157401623,0.3631366897422236
7.295440349781385,0.3628137488484164
7.307932542161148,0.3624922961513918
7.320424734540911,0.36217364847717964
7.3329169269206735,0.36185587653687523
7.345409119300435,0.3615409676556126
7.357901311680198,0.36122763639283567
7.370393504059961,0.3609162344007931
7.382885696439724,0.36060670773433395
7.395377888819486,0.3602993038158469
7.407870081199249,0.3599935125123597
7.420362273579012,0.35968969716826876
7.4328544659587745,0.359388216594036
7.445346658338537,0.35908761923583943
7.4578388507183,0.35879007052927675
7.470331043098062,0.35849360388142115
7.482823235477825,0.35819942175268593
7.495315427857587,0.3579066697957579
7.50780762023735,0.35761651221726437
7.520299812617113,0.357327113127525
7.5327920049968755,0.35704060952685646
7.545284197376638,0.3567553484958247
7.557776389756401,0.3564719542543773
7.570268582136164,0.3561905736637323
7.5827607745159264,0.355910937740222
7.595252966895688,0.3556330877758215
7.607745159275451,0.3553568916355355
7.620237351655214,0.35508300745160537
7.6327295440349765,0.35481002542280554
7.645221736414739,0.35453983482762075
7.657713928794502,0.3542705766430236
7.670206121174265,0.354003678979922
7.682698313554027,0.35373806876577907
7.69519050593379,0.3534748288606252
7.707682698313553,0.3532124807254959
7.720174890693315,0.35295275290431677
7.7326670830730775,0.35269437173891216
7.74515927545284,0.35243773850438487
7.757651467832603,0.35218291384934053
7.770143660212366,0.35192956906358597
7.782635852592128,0.35167824036269335
7.795128044971891,0.3514284318057863
7.807620237351654,0.35118066787818125
7.820112429731417,0.3509339293510268
7.832604622111179,0.3506894929372038
7.845096814490941,0.3504464272220299
7.857589006870704,0.350205386488682
7.870081199250467,0.34996552302494943
7.882573391630229,0.3497279105368637
7.895065584009992,0.34949150420153074
7.907557776389755,0.3492571139779639
7.920049968769518,0.3490240597905566
7.93254216114928,0.34879270181997246
7.945034353529043,0.3485630772231735
7.957526545908806,0.3483350489871894
7.970018738288568,0.34810876089471304
7.98251093066833,0.3478838390418676
7.995003123048093,0.3476608396607088
8.007495315427857,0.34743933816892314
8.019987507807619,0.347219581735591
8.03247970018738,0.347001323160353
8.044971892567144,0.34678466980704126
8.057464084946906,0.34656959882411975
8.06995627732667,0.3463562969084849
8.082448469706431,0.346144295322793
8.094940662086195,0.34593391781250277
8.107432854465957,0.34572517943541115
8.11992504684572,0.3455182298825846
8.132417239225482,0.3453127393432884
8.144909431605246,0.3451089047445927
8.157401623985008,0.344906478677008
8.16989381636477,0.3447057130110386
8.182386008744533,0.3445064888481139
8.194878201124295,0.34430887673839705
8.207370393504059,0.3441125801797554
8.21986258588382,0.3439181280991306
8.232354778263584,0.34372484868555375
8.244846970643346,0.3435335799330475
8.25733916302311,0.34334348295580697
8.269831355402872,0.34315505051056755
8.282323547782633,0.342968161240973
8.294815740162397,0.34278302577046627
8.307307932542159,0.3425992289132716
8.319800124921922,0.34241666702993806
8.332292317301684,0.3422357344274516
8.344784509681448,0.34205633912412114
8.35727670206121,0.3418788210104992
8.369768894440973,0.3417024087458009
8.382261086820735,0.3415275995591392
8.394753279200499,0.3413539328535825
8.40724547158026,0.34118240690491747
8.419737663960023,0.34101185351552943
8.432229856339786,0.34084330965698584
8.444722048719548,0.34067554946393436
8.457214241099312,0.3405096731727981
8.469706433479073,0.34034526391438297
8.482198625858837,0.34018241423651047
8.494690818238599,0.3400206579936758
8.507183010618363,0.3398605305700968
8.519675202998124,0.3397021031121484
8.532167395377886,0.3395449123782976
8.54465958775765,0.33938937056766294
8.557151780137412,0.33923467252367895
8.569643972517175,0.3390819647602113
8.582136164896937,0.3389306714339044
8.5946283572767,0.33878110385238197
8.607120549656463,0.3386322450631867
8.619612742036226,0.3384854373108107
8.632104934415988,0.33833956268130244
8.644597126795752,0.3381955414422959
8.657089319175514,0.33805286783086114
8.669581511555275,0.3379114511305335
8.682073703935039,0.33777123248838437
8.694565896314801,0.33763278898715376
8.707058088694565,0.3374959167878294
8.719550281074326,0.3373599760015223
8.73204247345409,0.3372259765068453
8.744534665833852,0.33709295724116456
8.757026858213615,0.336961615049901
8.769519050593377,0.3368315262737753
8.78201124297314,0.3367029323716035
8.794503435352903,0.33657526288826584
8.806995627732665,0.33644966732645804
8.819487820112428,0.33632494482211206
8.83198001249219,0.3362018354813788
8.844472204871954,0.3360801576825292
8.856964397251716,0.33595976403562194
8.86945658963148,0.33584086212620573
8.881948782011241,0.33572334024107703
8.894440974391005,0.33560723692903993
8.906933166770767,0.33549213096775365
8.919425359150528,0.3353787980094538
8.931917551530292,0.3352665613361019
8.944409743910054,0.3351558050472476
8.956901936289817,0.335046357117437
8.96939412866958,0.33493837475744065
8.981886321049343,0.33483154003601673
8.994378513429105,0.3347264323549711
9.006870705808868,0.33462246842970855
9.01936289818863,0.334519806126408
9.031855090568392,0.3344186909036591
9.044347282948156,0.3343186573414867
9.056839475327918,0.33422014028254904
9.069331667707681,0.3341228695105756
9.081823860087443,0.3340270297296057
9.094316052467207,0.33393242932475914
9.106808244846968,0.33383927141879155
9.119300437226732,0.3337473036065776
9.131792629606494,0.3336568274089903
9.144284821986258,0.33356773704180354
9.15677701436602,0.33347985872836255
9.169269206745781,0.33339336688172794
9.181761399125545,0.33330811377711284
9.194253591505307,0.3332243213797753
9.20674578388507,0.33314166166257864
9.219237976264832,0.3330605728140805
9.231730168644596,0.3329805900899459
9.244222361024358,0.3329019700263697
9.256714553404121,0.3328246468721354
9.269206745783883,0.3327487451527061
9.281698938163645,0.3326741282354979
9.294191130543409,0.33260078251935116
9.30668332292317,0.3325288937362675
9.319175515302934,0.3324581543174007
9.331667707682696,0.33238878386380805
9.34415990006246,0.33232055775902325
9.356652092442221,0.3322539859100292
9.369144284821985,0.3321883470649357
9.381636477201747,0.3321242433605629
9.39412866958151,0.3320612847344322
9.406620861961272,0.3319997081105994
9.419113054341034,0.3319394428910076
9.431605246720798,0.3318805057812594
9.44409743910056,0.3318229438237988
9.456589631480323,0.33176656807715843
9.469081823860085,0.3317115447387615
9.481574016239849,0.33165760158709323
9.49406620861961,0.3316052629153342
9.506558400999374,0.3315538670203559
9.519050593379136,0.3315041439651159
9.531542785758898,0.33145546669660236
9.544034978138662,0.33140831513594526
9.556527170518423,0.33136205922581363
9.569019362898187,0.3313174234046036
9.581511555277949,0.3312740576053624
9.594003747657712,0.33123198175539414
9.606495940037474,0.33119115096754387
9.618988132417238,0.33115145708356253
9.631480324797,0.33111312357422445
9.643972517176763,0.3310760139975061
9.656464709556525,0.33104054536213023
9.668956901936287,0.3310058812646482
9.68144909431605,0.3309728555194648
9.693941286695813,0.33094078930227117
9.706433479075576,0.3309104890724928
9.718925671455338,0.33088092013068227
9.731417863835102,0.33085297155222815
9.743910056214864,0.3308260090285066
9.756402248594627,0.3308007580381668
9.768894440974389,0.3307765340965507
9.781386633354153,0.33075355764017206
9.793878825733914,0.33073175233309476
9.806371018113676,0.3307114131294022
9.81886321049344,0.33069245830703836
9.831355402873202,0.3306745333272994
9.843847595252965,0.33065807470229946
9.856339787632727,0.3306425066205354
9.86883198001249,0.33062867547974706
9.881324172392253,0.3306158250285664
9.893816364772016,0.3306046039448164
9.906308557151778,0.3305941275069145
9.91880074953154,0.33058548388059694
9.931292941911304,0.33057774027421244
9.943785134291065,0.3305714954738835
9.956277326670829,0.3305661897238727
9.968769519050591,0.33056243687418607
9.981261711430355,0.33055978222478594
9.993753903810116,0.3305586205381336
